# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_GNI_10_BH1
# sample_count: 28800
# sample_rate_hz: 40
# start_time: 2019-11-07T22:48:00.019536Z
# latitude_deg: 40.148
# longitude_deg: 44.741
# elevation_m: 1509.0
# depth_m: 100.0
# azimuth_deg: 0.0
# dip_deg: 0
# instrument: Trillium 240 broad band
# scale_factor: 1.98307E9
# scale_frequency_hz: 0.02
# scale_units: m/s
# field_unit: UTC, COUNTS
# field_type: datetime, INTEGER
# Plot: https://service.iris.edu/irisws/timeseries/1/query?net=IU&sta=GNI&cha=BH1&start=2019-11-07T22:48:00&end=2019-11-07T23:00:00&format=plot&loc=10
Time, Sample
2019-11-07T22:50:10.744536Z, 363306
2019-11-07T22:50:10.769536Z, 368677
2019-11-07T22:50:10.794536Z, 373135
2019-11-07T22:50:10.819536Z, 376984
2019-11-07T22:50:10.844536Z, 380506
2019-11-07T22:50:10.869536Z, 384059
2019-11-07T22:50:10.894536Z, 387958
2019-11-07T22:50:10.919536Z, 392377
2019-11-07T22:50:10.944536Z, 397389
2019-11-07T22:50:10.969536Z, 402936
2019-11-07T22:50:10.994536Z, 408857
2019-11-07T22:50:11.019536Z, 414944
2019-11-07T22:50:11.044536Z, 421019
2019-11-07T22:50:11.069536Z, 426972
2019-11-07T22:50:11.094536Z, 432603
2019-11-07T22:50:11.119536Z, 437604
2019-11-07T22:50:11.144536Z, 441650
2019-11-07T22:50:11.169536Z, 444408
2019-11-07T22:50:11.194536Z, 445676
2019-11-07T22:50:11.219536Z, 445436
2019-11-07T22:50:11.244536Z, 443769
2019-11-07T22:50:11.269536Z, 440748
2019-11-07T22:50:11.294536Z, 436437
2019-11-07T22:50:11.319536Z, 431021
2019-11-07T22:50:11.344536Z, 424673
2019-11-07T22:50:11.369536Z, 417526
2019-11-07T22:50:11.394536Z, 409712
2019-11-07T22:50:11.419536Z, 401285
2019-11-07T22:50:11.444536Z, 392251
2019-11-07T22:50:11.469536Z, 382621
2019-11-07T22:50:11.494536Z, 372457
2019-11-07T22:50:11.519536Z, 361864
2019-11-07T22:50:11.544536Z, 350881
2019-11-07T22:50:11.569536Z, 339508
2019-11-07T22:50:11.594536Z, 327717
2019-11-07T22:50:11.619536Z, 315457
2019-11-07T22:50:11.644536Z, 302690
2019-11-07T22:50:11.669536Z, 289306
2019-11-07T22:50:11.694536Z, 275190
2019-11-07T22:50:11.719536Z, 260346
2019-11-07T22:50:11.744536Z, 244815
2019-11-07T22:50:11.769536Z, 228682
2019-11-07T22:50:11.794536Z, 212139
2019-11-07T22:50:11.819536Z, 195314
2019-11-07T22:50:11.844536Z, 178123
2019-11-07T22:50:11.869536Z, 160403
2019-11-07T22:50:11.894536Z, 142031
2019-11-07T22:50:11.919536Z, 122973
2019-11-07T22:50:11.944536Z, 103253
2019-11-07T22:50:11.969536Z, 82858
2019-11-07T22:50:11.994536Z, 61743
2019-11-07T22:50:12.019536Z, 39862
2019-11-07T22:50:12.044536Z, 17211
2019-11-07T22:50:12.069536Z, -6164
2019-11-07T22:50:12.094536Z, -30202
2019-11-07T22:50:12.119536Z, -54873
2019-11-07T22:50:12.144536Z, -80145
2019-11-07T22:50:12.169536Z, -105997
2019-11-07T22:50:12.194536Z, -132430
2019-11-07T22:50:12.219536Z, -159385
2019-11-07T22:50:12.244536Z, -186857
2019-11-07T22:50:12.269536Z, -214948
2019-11-07T22:50:12.294536Z, -243752
2019-11-07T22:50:12.319536Z, -273224
2019-11-07T22:50:12.344536Z, -303219
2019-11-07T22:50:12.369536Z, -333571
2019-11-07T22:50:12.394536Z, -364134
2019-11-07T22:50:12.419536Z, -394764
2019-11-07T22:50:12.444536Z, -425179
2019-11-07T22:50:12.469536Z, -455076
2019-11-07T22:50:12.494536Z, -484210
2019-11-07T22:50:12.519536Z, -512466
2019-11-07T22:50:12.544536Z, -539859
2019-11-07T22:50:12.569536Z, -566312
2019-11-07T22:50:12.594536Z, -591648
2019-11-07T22:50:12.619536Z, -615682
2019-11-07T22:50:12.644536Z, -638328
2019-11-07T22:50:12.669536Z, -659453
2019-11-07T22:50:12.694536Z, -678834
2019-11-07T22:50:12.719536Z, -696251
2019-11-07T22:50:12.744536Z, -711596
2019-11-07T22:50:12.769536Z, -724877
2019-11-07T22:50:12.794536Z, -736136
2019-11-07T22:50:12.819536Z, -745590
2019-11-07T22:50:12.844536Z, -753339
2019-11-07T22:50:12.869536Z, -759379
2019-11-07T22:50:12.894536Z, -763823
2019-11-07T22:50:12.919536Z, -766841
2019-11-07T22:50:12.944536Z, -768662
2019-11-07T22:50:12.969536Z, -769356
2019-11-07T22:50:12.994536Z, -768883
2019-11-07T22:50:13.019536Z, -767314
2019-11-07T22:50:13.044536Z, -764730
2019-11-07T22:50:13.069536Z, -761167
2019-11-07T22:50:13.094536Z, -756638
2019-11-07T22:50:13.119536Z, -751135
2019-11-07T22:50:13.144536Z, -744719
2019-11-07T22:50:13.169536Z, -737506
2019-11-07T22:50:13.194536Z, -729641
2019-11-07T22:50:13.219536Z, -721245
2019-11-07T22:50:13.244536Z, -712313
2019-11-07T22:50:13.269536Z, -702821
2019-11-07T22:50:13.294536Z, -692670
2019-11-07T22:50:13.319536Z, -681760
2019-11-07T22:50:13.344536Z, -670075
2019-11-07T22:50:13.369536Z, -657482
2019-11-07T22:50:13.394536Z, -643742
2019-11-07T22:50:13.419536Z, -628553
2019-11-07T22:50:13.444536Z, -611638
2019-11-07T22:50:13.469536Z, -592817
2019-11-07T22:50:13.494536Z, -571945
2019-11-07T22:50:13.519536Z, -548831
2019-11-07T22:50:13.544536Z, -523327
2019-11-07T22:50:13.569536Z, -495495
2019-11-07T22:50:13.594536Z, -465490
2019-11-07T22:50:13.619536Z, -433499
2019-11-07T22:50:13.644536Z, -399683
2019-11-07T22:50:13.669536Z, -364108
2019-11-07T22:50:13.694536Z, -326810
2019-11-07T22:50:13.719536Z, -287871
2019-11-07T22:50:13.744536Z, -247384
2019-11-07T22:50:13.769536Z, -205424
2019-11-07T22:50:13.794536Z, -162123
2019-11-07T22:50:13.819536Z, -117619
2019-11-07T22:50:13.844536Z, -72078
2019-11-07T22:50:13.869536Z, -25680
2019-11-07T22:50:13.894536Z, 21247
2019-11-07T22:50:13.919536Z, 68153
2019-11-07T22:50:13.944536Z, 114600
2019-11-07T22:50:13.969536Z, 160234
2019-11-07T22:50:13.994536Z, 204717
2019-11-07T22:50:14.019536Z, 247729
2019-11-07T22:50:14.044536Z, 288975
2019-11-07T22:50:14.069536Z, 328228
2019-11-07T22:50:14.094536Z, 365340
2019-11-07T22:50:14.119536Z, 400254
2019-11-07T22:50:14.144536Z, 432914
2019-11-07T22:50:14.169536Z, 463302
2019-11-07T22:50:14.194536Z, 491496
2019-11-07T22:50:14.219536Z, 517708
2019-11-07T22:50:14.244536Z, 542204
2019-11-07T22:50:14.269536Z, 565297
2019-11-07T22:50:14.294536Z, 587304
2019-11-07T22:50:14.319536Z, 608400
2019-11-07T22:50:14.344536Z, 628707
2019-11-07T22:50:14.369536Z, 648210
2019-11-07T22:50:14.394536Z, 666869
2019-11-07T22:50:14.419536Z, 684602
2019-11-07T22:50:14.444536Z, 701283
2019-11-07T22:50:14.469536Z, 716876
2019-11-07T22:50:14.494536Z, 731327
2019-11-07T22:50:14.519536Z, 744677
2019-11-07T22:50:14.544536Z, 756922
2019-11-07T22:50:14.569536Z, 768057
2019-11-07T22:50:14.594536Z, 778162
2019-11-07T22:50:14.619536Z, 787278
2019-11-07T22:50:14.644536Z, 795504
2019-11-07T22:50:14.669536Z, 802946
2019-11-07T22:50:14.694536Z, 809621
2019-11-07T22:50:14.719536Z, 815551
2019-11-07T22:50:14.744536Z, 820801
2019-11-07T22:50:14.769536Z, 825465
2019-11-07T22:50:14.794536Z, 829582
2019-11-07T22:50:14.819536Z, 833146
2019-11-07T22:50:14.844536Z, 836168
2019-11-07T22:50:14.869536Z, 838496
2019-11-07T22:50:14.894536Z, 839864
2019-11-07T22:50:14.919536Z, 840028
2019-11-07T22:50:14.944536Z, 838714
2019-11-07T22:50:14.969536Z, 835647
2019-11-07T22:50:14.994536Z, 830664
2019-11-07T22:50:15.019536Z, 823668
2019-11-07T22:50:15.044536Z, 814539
2019-11-07T22:50:15.069536Z, 803250
2019-11-07T22:50:15.094536Z, 789842
2019-11-07T22:50:15.119536Z, 774361
2019-11-07T22:50:15.144536Z, 756811
2019-11-07T22:50:15.169536Z, 737277
2019-11-07T22:50:15.194536Z, 716031
2019-11-07T22:50:15.219536Z, 693319
2019-11-07T22:50:15.244536Z, 669376
2019-11-07T22:50:15.269536Z, 644367
2019-11-07T22:50:15.294536Z, 618468
2019-11-07T22:50:15.319536Z, 591955
2019-11-07T22:50:15.344536Z, 564993
2019-11-07T22:50:15.369536Z, 537715
2019-11-07T22:50:15.394536Z, 510241
2019-11-07T22:50:15.419536Z, 482698
2019-11-07T22:50:15.444536Z, 455264
2019-11-07T22:50:15.469536Z, 428149
2019-11-07T22:50:15.494536Z, 401574
2019-11-07T22:50:15.519536Z, 375665
2019-11-07T22:50:15.544536Z, 350438
2019-11-07T22:50:15.569536Z, 325892
2019-11-07T22:50:15.594536Z, 302057
2019-11-07T22:50:15.619536Z, 279006
2019-11-07T22:50:15.644536Z, 256764
2019-11-07T22:50:15.669536Z, 235217
2019-11-07T22:50:15.694536Z, 214158
2019-11-07T22:50:15.719536Z, 193415
2019-11-07T22:50:15.744536Z, 172824
2019-11-07T22:50:15.769536Z, 152231
2019-11-07T22:50:15.794536Z, 131547
2019-11-07T22:50:15.819536Z, 110655
2019-11-07T22:50:15.844536Z, 89316
2019-11-07T22:50:15.869536Z, 67206
2019-11-07T22:50:15.894536Z, 43967
2019-11-07T22:50:15.919536Z, 19344
2019-11-07T22:50:15.944536Z, -6805
2019-11-07T22:50:15.969536Z, -34588
2019-11-07T22:50:15.994536Z, -64015
2019-11-07T22:50:16.019536Z, -95026
2019-11-07T22:50:16.044536Z, -127517
2019-11-07T22:50:16.069536Z, -161294
2019-11-07T22:50:16.094536Z, -196169
2019-11-07T22:50:16.119536Z, -231891
2019-11-07T22:50:16.144536Z, -268148
2019-11-07T22:50:16.169536Z, -304625
2019-11-07T22:50:16.194536Z, -340974
2019-11-07T22:50:16.219536Z, -376887
2019-11-07T22:50:16.244536Z, -412040
2019-11-07T22:50:16.269536Z, -446023
2019-11-07T22:50:16.294536Z, -478368
2019-11-07T22:50:16.319536Z, -508535
2019-11-07T22:50:16.344536Z, -536023
2019-11-07T22:50:16.369536Z, -560382
2019-11-07T22:50:16.394536Z, -581209
2019-11-07T22:50:16.419536Z, -598212
2019-11-07T22:50:16.444536Z, -611106
2019-11-07T22:50:16.469536Z, -619663
2019-11-07T22:50:16.494536Z, -623864
2019-11-07T22:50:16.519536Z, -623883
2019-11-07T22:50:16.544536Z, -619913
2019-11-07T22:50:16.569536Z, -612062
2019-11-07T22:50:16.594536Z, -600453
2019-11-07T22:50:16.619536Z, -585294
2019-11-07T22:50:16.644536Z, -566917
2019-11-07T22:50:16.669536Z, -545807
2019-11-07T22:50:16.694536Z, -522529
2019-11-07T22:50:16.719536Z, -497658
2019-11-07T22:50:16.744536Z, -471784
2019-11-07T22:50:16.769536Z, -445408
2019-11-07T22:50:16.794536Z, -418919
2019-11-07T22:50:16.819536Z, -392713
2019-11-07T22:50:16.844536Z, -367173
2019-11-07T22:50:16.869536Z, -342672
2019-11-07T22:50:16.894536Z, -319553
2019-11-07T22:50:16.919536Z, -298018
2019-11-07T22:50:16.944536Z, -278208
2019-11-07T22:50:16.969536Z, -260256
2019-11-07T22:50:16.994536Z, -244227
2019-11-07T22:50:17.019536Z, -230148
2019-11-07T22:50:17.044536Z, -218040
2019-11-07T22:50:17.069536Z, -207858
2019-11-07T22:50:17.094536Z, -199496
2019-11-07T22:50:17.119536Z, -192874
2019-11-07T22:50:17.144536Z, -187876
2019-11-07T22:50:17.169536Z, -184356
2019-11-07T22:50:17.194536Z, -182193
2019-11-07T22:50:17.219536Z, -181317
2019-11-07T22:50:17.244536Z, -181737
2019-11-07T22:50:17.269536Z, -183495
2019-11-07T22:50:17.294536Z, -186594
2019-11-07T22:50:17.319536Z, -191039
2019-11-07T22:50:17.344536Z, -196840
2019-11-07T22:50:17.369536Z, -203958
2019-11-07T22:50:17.394536Z, -212261
2019-11-07T22:50:17.419536Z, -221592
2019-11-07T22:50:17.444536Z, -231703
2019-11-07T22:50:17.469536Z, -242230
2019-11-07T22:50:17.494536Z, -252913
2019-11-07T22:50:17.519536Z, -263541
2019-11-07T22:50:17.544536Z, -273795
2019-11-07T22:50:17.569536Z, -283337
2019-11-07T22:50:17.594536Z, -291869
2019-11-07T22:50:17.619536Z, -299090
2019-11-07T22:50:17.644536Z, -304675
2019-11-07T22:50:17.669536Z, -308311
2019-11-07T22:50:17.694536Z, -309731
2019-11-07T22:50:17.719536Z, -308700
2019-11-07T22:50:17.744536Z, -304947
2019-11-07T22:50:17.769536Z, -298255
2019-11-07T22:50:17.794536Z, -288543
2019-11-07T22:50:17.819536Z, -275739
2019-11-07T22:50:17.844536Z, -259787
2019-11-07T22:50:17.869536Z, -240694
2019-11-07T22:50:17.894536Z, -218566
2019-11-07T22:50:17.919536Z, -193600
2019-11-07T22:50:17.944536Z, -165988
2019-11-07T22:50:17.969536Z, -135939
2019-11-07T22:50:17.994536Z, -103764
2019-11-07T22:50:18.019536Z, -69773
2019-11-07T22:50:18.044536Z, -34258
2019-11-07T22:50:18.069536Z, 2369
2019-11-07T22:50:18.094536Z, 39584
2019-11-07T22:50:18.119536Z, 76863
2019-11-07T22:50:18.144536Z, 113684
2019-11-07T22:50:18.169536Z, 149541
2019-11-07T22:50:18.194536Z, 183995
2019-11-07T22:50:18.219536Z, 216660
2019-11-07T22:50:18.244536Z, 247214
2019-11-07T22:50:18.269536Z, 275441
2019-11-07T22:50:18.294536Z, 301205
2019-11-07T22:50:18.319536Z, 324419
2019-11-07T22:50:18.344536Z, 345098
2019-11-07T22:50:18.369536Z, 363276
2019-11-07T22:50:18.394536Z, 378983
2019-11-07T22:50:18.419536Z, 392369
2019-11-07T22:50:18.444536Z, 403641
2019-11-07T22:50:18.469536Z, 412948
2019-11-07T22:50:18.494536Z, 420405
2019-11-07T22:50:18.519536Z, 426106
2019-11-07T22:50:18.544536Z, 430097
2019-11-07T22:50:18.569536Z, 432414
2019-11-07T22:50:18.594536Z, 433113
2019-11-07T22:50:18.619536Z, 432263
2019-11-07T22:50:18.644536Z, 429915
2019-11-07T22:50:18.669536Z, 426025
2019-11-07T22:50:18.694536Z, 420515
2019-11-07T22:50:18.719536Z, 413317
2019-11-07T22:50:18.744536Z, 404297
2019-11-07T22:50:18.769536Z, 393342
2019-11-07T22:50:18.794536Z, 380409
2019-11-07T22:50:18.819536Z, 365510
2019-11-07T22:50:18.844536Z, 348728
2019-11-07T22:50:18.869536Z, 330141
2019-11-07T22:50:18.894536Z, 309819
2019-11-07T22:50:18.919536Z, 287850
2019-11-07T22:50:18.944536Z, 264372
2019-11-07T22:50:18.969536Z, 239628
2019-11-07T22:50:18.994536Z, 213847
2019-11-07T22:50:19.019536Z, 187197
2019-11-07T22:50:19.044536Z, 159808
2019-11-07T22:50:19.069536Z, 131782
2019-11-07T22:50:19.094536Z, 103209
2019-11-07T22:50:19.119536Z, 74174
2019-11-07T22:50:19.144536Z, 44693
2019-11-07T22:50:19.169536Z, 14657
2019-11-07T22:50:19.194536Z, -16094
2019-11-07T22:50:19.219536Z, -47682
2019-11-07T22:50:19.244536Z, -80085
2019-11-07T22:50:19.269536Z, -113166
2019-11-07T22:50:19.294536Z, -146763
2019-11-07T22:50:19.319536Z, -180628
2019-11-07T22:50:19.344536Z, -214548
2019-11-07T22:50:19.369536Z, -248392
2019-11-07T22:50:19.394536Z, -282016
2019-11-07T22:50:19.419536Z, -315333
2019-11-07T22:50:19.444536Z, -348208
2019-11-07T22:50:19.469536Z, -380368
2019-11-07T22:50:19.494536Z, -411415
2019-11-07T22:50:19.519536Z, -440878
2019-11-07T22:50:19.544536Z, -468383
2019-11-07T22:50:19.569536Z, -493691
2019-11-07T22:50:19.594536Z, -516612
2019-11-07T22:50:19.619536Z, -536977
2019-11-07T22:50:19.644536Z, -554669
2019-11-07T22:50:19.669536Z, -569619
2019-11-07T22:50:19.694536Z, -581731
2019-11-07T22:50:19.719536Z, -590890
2019-11-07T22:50:19.744536Z, -597174
2019-11-07T22:50:19.769536Z, -600852
2019-11-07T22:50:19.794536Z, -602122
2019-11-07T22:50:19.819536Z, -601130
2019-11-07T22:50:19.844536Z, -598027
2019-11-07T22:50:19.869536Z, -592954
2019-11-07T22:50:19.894536Z, -586024
2019-11-07T22:50:19.919536Z, -577325
2019-11-07T22:50:19.944536Z, -566957
2019-11-07T22:50:19.969536Z, -555010
2019-11-07T22:50:19.994536Z, -541628
2019-11-07T22:50:20.019536Z, -526919
2019-11-07T22:50:20.044536Z, -510856
2019-11-07T22:50:20.069536Z, -493365
2019-11-07T22:50:20.094536Z, -474391
2019-11-07T22:50:20.119536Z, -453911
2019-11-07T22:50:20.144536Z, -431899
2019-11-07T22:50:20.169536Z, -408283
2019-11-07T22:50:20.194536Z, -382998
2019-11-07T22:50:20.219536Z, -356127
2019-11-07T22:50:20.244536Z, -327817
2019-11-07T22:50:20.269536Z, -298176
2019-11-07T22:50:20.294536Z, -267258
2019-11-07T22:50:20.319536Z, -235080
2019-11-07T22:50:20.344536Z, -201798
2019-11-07T22:50:20.369536Z, -167670
2019-11-07T22:50:20.394536Z, -132932
2019-11-07T22:50:20.419536Z, -97773
2019-11-07T22:50:20.444536Z, -62313
2019-11-07T22:50:20.469536Z, -26765
2019-11-07T22:50:20.494536Z, 8505
2019-11-07T22:50:20.519536Z, 43157
2019-11-07T22:50:20.544536Z, 76985
2019-11-07T22:50:20.569536Z, 109852
2019-11-07T22:50:20.594536Z, 141609
2019-11-07T22:50:20.619536Z, 172092
2019-11-07T22:50:20.644536Z, 201177
2019-11-07T22:50:20.669536Z, 228768
2019-11-07T22:50:20.694536Z, 254822
2019-11-07T22:50:20.719536Z, 279413
2019-11-07T22:50:20.744536Z, 302695
2019-11-07T22:50:20.769536Z, 324716
2019-11-07T22:50:20.794536Z, 345388
2019-11-07T22:50:20.819536Z, 364627
2019-11-07T22:50:20.844536Z, 382302
2019-11-07T22:50:20.869536Z, 398263
2019-11-07T22:50:20.894536Z, 412483
2019-11-07T22:50:20.919536Z, 425056
2019-11-07T22:50:20.944536Z, 436096
2019-11-07T22:50:20.969536Z, 445681
2019-11-07T22:50:20.994536Z, 453956
2019-11-07T22:50:21.019536Z, 461134
2019-11-07T22:50:21.044536Z, 467451
2019-11-07T22:50:21.069536Z, 473139
2019-11-07T22:50:21.094536Z, 478370
2019-11-07T22:50:21.119536Z, 483325
2019-11-07T22:50:21.144536Z, 488169
2019-11-07T22:50:21.169536Z, 493061
2019-11-07T22:50:21.194536Z, 498178
2019-11-07T22:50:21.219536Z, 503564
2019-11-07T22:50:21.244536Z, 509094
2019-11-07T22:50:21.269536Z, 514608
2019-11-07T22:50:21.294536Z, 520051
2019-11-07T22:50:21.319536Z, 525386
2019-11-07T22:50:21.344536Z, 530423
2019-11-07T22:50:21.369536Z, 534923
2019-11-07T22:50:21.394536Z, 538665
2019-11-07T22:50:21.419536Z, 541343
2019-11-07T22:50:21.444536Z, 542583
2019-11-07T22:50:21.469536Z, 541994
2019-11-07T22:50:21.494536Z, 539206
2019-11-07T22:50:21.519536Z, 533979
2019-11-07T22:50:21.544536Z, 526167
2019-11-07T22:50:21.569536Z, 515623
2019-11-07T22:50:21.594536Z, 502251
2019-11-07T22:50:21.619536Z, 486019
2019-11-07T22:50:21.644536Z, 466980
2019-11-07T22:50:21.669536Z, 445267
2019-11-07T22:50:21.694536Z, 421037
2019-11-07T22:50:21.719536Z, 394453
2019-11-07T22:50:21.744536Z, 365672
2019-11-07T22:50:21.769536Z, 334909
2019-11-07T22:50:21.794536Z, 302458
2019-11-07T22:50:21.819536Z, 268594
2019-11-07T22:50:21.844536Z, 233628
2019-11-07T22:50:21.869536Z, 198002
2019-11-07T22:50:21.894536Z, 162179
2019-11-07T22:50:21.919536Z, 126595
2019-11-07T22:50:21.944536Z, 91645
2019-11-07T22:50:21.969536Z, 57582
2019-11-07T22:50:21.994536Z, 24591
2019-11-07T22:50:22.019536Z, -7148
2019-11-07T22:50:22.044536Z, -37557
2019-11-07T22:50:22.069536Z, -66531
2019-11-07T22:50:22.094536Z, -93888
2019-11-07T22:50:22.119536Z, -119507
2019-11-07T22:50:22.144536Z, -143341
2019-11-07T22:50:22.169536Z, -165405
2019-11-07T22:50:22.194536Z, -185782
2019-11-07T22:50:22.219536Z, -204641
2019-11-07T22:50:22.244536Z, -222193
2019-11-07T22:50:22.269536Z, -238592
2019-11-07T22:50:22.294536Z, -254008
2019-11-07T22:50:22.319536Z, -268671
2019-11-07T22:50:22.344536Z, -282753
2019-11-07T22:50:22.369536Z, -296336
2019-11-07T22:50:22.394536Z, -309464
2019-11-07T22:50:22.419536Z, -322142
2019-11-07T22:50:22.444536Z, -334463
2019-11-07T22:50:22.469536Z, -346629
2019-11-07T22:50:22.494536Z, -358812
2019-11-07T22:50:22.519536Z, -371135
2019-11-07T22:50:22.544536Z, -383656
2019-11-07T22:50:22.569536Z, -396407
2019-11-07T22:50:22.594536Z, -409425
2019-11-07T22:50:22.619536Z, -422701
2019-11-07T22:50:22.644536Z, -436214
2019-11-07T22:50:22.669536Z, -449901
2019-11-07T22:50:22.694536Z, -463703
2019-11-07T22:50:22.719536Z, -477532
2019-11-07T22:50:22.744536Z, -491205
2019-11-07T22:50:22.769536Z, -504591
2019-11-07T22:50:22.794536Z, -517622
2019-11-07T22:50:22.819536Z, -530252
2019-11-07T22:50:22.844536Z, -542353
2019-11-07T22:50:22.869536Z, -553668
2019-11-07T22:50:22.894536Z, -563955
2019-11-07T22:50:22.919536Z, -573004
2019-11-07T22:50:22.944536Z, -580566
2019-11-07T22:50:22.969536Z, -586354
2019-11-07T22:50:22.994536Z, -590091
2019-11-07T22:50:23.019536Z, -591546
2019-11-07T22:50:23.044536Z, -590522
2019-11-07T22:50:23.069536Z, -586838
2019-11-07T22:50:23.094536Z, -580321
2019-11-07T22:50:23.119536Z, -570813
2019-11-07T22:50:23.144536Z, -558147
2019-11-07T22:50:23.169536Z, -542160
2019-11-07T22:50:23.194536Z, -522718
2019-11-07T22:50:23.219536Z, -499745
2019-11-07T22:50:23.244536Z, -473260
2019-11-07T22:50:23.269536Z, -443394
2019-11-07T22:50:23.294536Z, -410362
2019-11-07T22:50:23.319536Z, -374449
2019-11-07T22:50:23.344536Z, -336002
2019-11-07T22:50:23.369536Z, -295427
2019-11-07T22:50:23.394536Z, -253160
2019-11-07T22:50:23.419536Z, -209619
2019-11-07T22:50:23.444536Z, -165161
2019-11-07T22:50:23.469536Z, -120107
2019-11-07T22:50:23.494536Z, -74754
2019-11-07T22:50:23.519536Z, -29385
2019-11-07T22:50:23.544536Z, 15751
2019-11-07T22:50:23.569536Z, 60493
2019-11-07T22:50:23.594536Z, 104660
2019-11-07T22:50:23.619536Z, 148045
2019-11-07T22:50:23.644536Z, 190451
2019-11-07T22:50:23.669536Z, 231722
2019-11-07T22:50:23.694536Z, 271756
2019-11-07T22:50:23.719536Z, 310385
2019-11-07T22:50:23.744536Z, 347423
2019-11-07T22:50:23.769536Z, 382650
2019-11-07T22:50:23.794536Z, 415830
2019-11-07T22:50:23.819536Z, 446812
2019-11-07T22:50:23.844536Z, 475439
2019-11-07T22:50:23.869536Z, 501554
2019-11-07T22:50:23.894536Z, 524991
2019-11-07T22:50:23.919536Z, 545595
2019-11-07T22:50:23.944536Z, 563334
2019-11-07T22:50:23.969536Z, 578252
2019-11-07T22:50:23.994536Z, 590425
2019-11-07T22:50:24.019536Z, 599915
2019-11-07T22:50:24.044536Z, 606796
2019-11-07T22:50:24.069536Z, 611228
2019-11-07T22:50:24.094536Z, 613389
2019-11-07T22:50:24.119536Z, 613424
2019-11-07T22:50:24.144536Z, 611440
2019-11-07T22:50:24.169536Z, 607570
2019-11-07T22:50:24.194536Z, 602055
2019-11-07T22:50:24.219536Z, 595179
2019-11-07T22:50:24.244536Z, 587208
2019-11-07T22:50:24.269536Z, 578381
2019-11-07T22:50:24.294536Z, 568918
2019-11-07T22:50:24.319536Z, 559009
2019-11-07T22:50:24.344536Z, 548846
2019-11-07T22:50:24.369536Z, 538584
2019-11-07T22:50:24.394536Z, 528318
2019-11-07T22:50:24.419536Z, 518156
2019-11-07T22:50:24.444536Z, 508170
2019-11-07T22:50:24.469536Z, 498374
2019-11-07T22:50:24.494536Z, 488750
2019-11-07T22:50:24.519536Z, 479219
2019-11-07T22:50:24.544536Z, 469658
2019-11-07T22:50:24.569536Z, 459968
2019-11-07T22:50:24.594536Z, 450137
2019-11-07T22:50:24.619536Z, 440212
2019-11-07T22:50:24.644536Z, 430238
2019-11-07T22:50:24.669536Z, 420237
2019-11-07T22:50:24.694536Z, 410192
2019-11-07T22:50:24.719536Z, 400094
2019-11-07T22:50:24.744536Z, 389983
2019-11-07T22:50:24.769536Z, 379876
2019-11-07T22:50:24.794536Z, 369703
2019-11-07T22:50:24.819536Z, 359342
2019-11-07T22:50:24.844536Z, 348715
2019-11-07T22:50:24.869536Z, 337771
2019-11-07T22:50:24.894536Z, 326430
2019-11-07T22:50:24.919536Z, 314653
2019-11-07T22:50:24.944536Z, 302336
2019-11-07T22:50:24.969536Z, 289291
2019-11-07T22:50:24.994536Z, 275424
2019-11-07T22:50:25.019536Z, 260742
2019-11-07T22:50:25.044536Z, 245243
2019-11-07T22:50:25.069536Z, 228873
2019-11-07T22:50:25.094536Z, 211527
2019-11-07T22:50:25.119536Z, 193131
2019-11-07T22:50:25.144536Z, 173703
2019-11-07T22:50:25.169536Z, 153260
2019-11-07T22:50:25.194536Z, 131787
2019-11-07T22:50:25.219536Z, 109264
2019-11-07T22:50:25.244536Z, 85662
2019-11-07T22:50:25.269536Z, 60958
2019-11-07T22:50:25.294536Z, 35156
2019-11-07T22:50:25.319536Z, 8356
2019-11-07T22:50:25.344536Z, -19299
2019-11-07T22:50:25.369536Z, -47725
2019-11-07T22:50:25.394536Z, -76802
2019-11-07T22:50:25.419536Z, -106383
2019-11-07T22:50:25.444536Z, -136323
2019-11-07T22:50:25.469536Z, -166427
2019-11-07T22:50:25.494536Z, -196441
2019-11-07T22:50:25.519536Z, -226072
2019-11-07T22:50:25.544536Z, -255004
2019-11-07T22:50:25.569536Z, -282964
2019-11-07T22:50:25.594536Z, -309693
2019-11-07T22:50:25.619536Z, -334883
2019-11-07T22:50:25.644536Z, -358302
2019-11-07T22:50:25.669536Z, -379796
2019-11-07T22:50:25.694536Z, -399165
2019-11-07T22:50:25.719536Z, -416227
2019-11-07T22:50:25.744536Z, -430889
2019-11-07T22:50:25.769536Z, -443122
2019-11-07T22:50:25.794536Z, -452899
2019-11-07T22:50:25.819536Z, -460238
2019-11-07T22:50:25.844536Z, -465267
2019-11-07T22:50:25.869536Z, -468158
2019-11-07T22:50:25.894536Z, -469112
2019-11-07T22:50:25.919536Z, -468348
2019-11-07T22:50:25.944536Z, -466026
2019-11-07T22:50:25.969536Z, -462239
2019-11-07T22:50:25.994536Z, -457042
2019-11-07T22:50:26.019536Z, -450428
2019-11-07T22:50:26.044536Z, -442388
2019-11-07T22:50:26.069536Z, -432993
2019-11-07T22:50:26.094536Z, -422369
2019-11-07T22:50:26.119536Z, -410691
2019-11-07T22:50:26.144536Z, -398116
2019-11-07T22:50:26.169536Z, -384771
2019-11-07T22:50:26.194536Z, -370756
2019-11-07T22:50:26.219536Z, -356169
