# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_GNI_10_BHZ
# sample_count: 28800
# sample_rate_hz: 40
# start_time: 2019-11-07T22:48:00.019539Z
# latitude_deg: 40.148
# longitude_deg: 44.741
# elevation_m: 1509.0
# depth_m: 100.0
# azimuth_deg: 0.0
# dip_deg: -90
# instrument: Trillium 240 broad band
# scale_factor: 1.98307E9
# scale_frequency_hz: 0.02
# scale_units: m/s
# field_unit: UTC, COUNTS
# field_type: datetime, INTEGER
Time, Sample
2019-11-07T22:50:32.669539Z, 181862
2019-11-07T22:50:32.694539Z, 175275
2019-11-07T22:50:32.719539Z, 167392
2019-11-07T22:50:32.744539Z, 158349
2019-11-07T22:50:32.769539Z, 148281
2019-11-07T22:50:32.794539Z, 137315
2019-11-07T22:50:32.819539Z, 125648
2019-11-07T22:50:32.844539Z, 113445
2019-11-07T22:50:32.869539Z, 100821
2019-11-07T22:50:32.894539Z, 87842
2019-11-07T22:50:32.919539Z, 74550
2019-11-07T22:50:32.944539Z, 60976
2019-11-07T22:50:32.969539Z, 47106
2019-11-07T22:50:32.994539Z, 32923
2019-11-07T22:50:33.019539Z, 18443
2019-11-07T22:50:33.044539Z, 3722
2019-11-07T22:50:33.069539Z, -11154
2019-11-07T22:50:33.094539Z, -26139
2019-11-07T22:50:33.119539Z, -41186
2019-11-07T22:50:33.144539Z, -56226
2019-11-07T22:50:33.169539Z, -71208
2019-11-07T22:50:33.194539Z, -86090
2019-11-07T22:50:33.219539Z, -100862
2019-11-07T22:50:33.244539Z, -115514
2019-11-07T22:50:33.269539Z, -129977
2019-11-07T22:50:33.294539Z, -144186
2019-11-07T22:50:33.319539Z, -158060
2019-11-07T22:50:33.344539Z, -171484
2019-11-07T22:50:33.369539Z, -184403
2019-11-07T22:50:33.394539Z, -196772
2019-11-07T22:50:33.419539Z, -208510
2019-11-07T22:50:33.444539Z, -219583
2019-11-07T22:50:33.469539Z, -229970
2019-11-07T22:50:33.494539Z, -239604
2019-11-07T22:50:33.519539Z, -248463
2019-11-07T22:50:33.544539Z, -256581
2019-11-07T22:50:33.569539Z, -263976
2019-11-07T22:50:33.594539Z, -270655
2019-11-07T22:50:33.619539Z, -276672
2019-11-07T22:50:33.644539Z, -282101
2019-11-07T22:50:33.669539Z, -287026
2019-11-07T22:50:33.694539Z, -291505
2019-11-07T22:50:33.719539Z, -295530
2019-11-07T22:50:33.744539Z, -299113
2019-11-07T22:50:33.769539Z, -302243
2019-11-07T22:50:33.794539Z, -304893
2019-11-07T22:50:33.819539Z, -307040
2019-11-07T22:50:33.844539Z, -308610
2019-11-07T22:50:33.869539Z, -309522
2019-11-07T22:50:33.894539Z, -309676
2019-11-07T22:50:33.919539Z, -309003
2019-11-07T22:50:33.944539Z, -307463
2019-11-07T22:50:33.969539Z, -304994
2019-11-07T22:50:33.994539Z, -301567
2019-11-07T22:50:34.019539Z, -297163
2019-11-07T22:50:34.044539Z, -291744
2019-11-07T22:50:34.069539Z, -285307
2019-11-07T22:50:34.094539Z, -277911
2019-11-07T22:50:34.119539Z, -269604
2019-11-07T22:50:34.144539Z, -260402
2019-11-07T22:50:34.169539Z, -250416
2019-11-07T22:50:34.194539Z, -239776
2019-11-07T22:50:34.219539Z, -228536
2019-11-07T22:50:34.244539Z, -216780
2019-11-07T22:50:34.269539Z, -204669
2019-11-07T22:50:34.294539Z, -192324
2019-11-07T22:50:34.319539Z, -179826
2019-11-07T22:50:34.344539Z, -167283
2019-11-07T22:50:34.369539Z, -154802
2019-11-07T22:50:34.394539Z, -142473
2019-11-07T22:50:34.419539Z, -130368
2019-11-07T22:50:34.444539Z, -118571
2019-11-07T22:50:34.469539Z, -107221
2019-11-07T22:50:34.494539Z, -96391
2019-11-07T22:50:34.519539Z, -86105
2019-11-07T22:50:34.544539Z, -76396
2019-11-07T22:50:34.569539Z, -67273
2019-11-07T22:50:34.594539Z, -58769
2019-11-07T22:50:34.619539Z, -50910
2019-11-07T22:50:34.644539Z, -43682
2019-11-07T22:50:34.669539Z, -37047
2019-11-07T22:50:34.694539Z, -30973
2019-11-07T22:50:34.719539Z, -25449
2019-11-07T22:50:34.744539Z, -20421
2019-11-07T22:50:34.769539Z, -15795
2019-11-07T22:50:34.794539Z, -11487
2019-11-07T22:50:34.819539Z, -7419
2019-11-07T22:50:34.844539Z, -3463
2019-11-07T22:50:34.869539Z, 533
2019-11-07T22:50:34.894539Z, 4655
2019-11-07T22:50:34.919539Z, 8984
2019-11-07T22:50:34.944539Z, 13608
2019-11-07T22:50:34.969539Z, 18560
2019-11-07T22:50:34.994539Z, 23841
2019-11-07T22:50:35.019539Z, 29488
2019-11-07T22:50:35.044539Z, 35495
2019-11-07T22:50:35.069539Z, 41759
2019-11-07T22:50:35.094539Z, 48242
2019-11-07T22:50:35.119539Z, 54953
2019-11-07T22:50:35.144539Z, 61876
2019-11-07T22:50:35.169539Z, 68964
2019-11-07T22:50:35.194539Z, 76139
2019-11-07T22:50:35.219539Z, 83359
2019-11-07T22:50:35.244539Z, 90574
2019-11-07T22:50:35.269539Z, 97724
2019-11-07T22:50:35.294539Z, 104791
2019-11-07T22:50:35.319539Z, 111745
2019-11-07T22:50:35.344539Z, 118581
2019-11-07T22:50:35.369539Z, 125289
2019-11-07T22:50:35.394539Z, 131875
2019-11-07T22:50:35.419539Z, 138380
2019-11-07T22:50:35.444539Z, 144836
2019-11-07T22:50:35.469539Z, 151298
2019-11-07T22:50:35.494539Z, 157830
2019-11-07T22:50:35.519539Z, 164498
2019-11-07T22:50:35.544539Z, 171333
2019-11-07T22:50:35.569539Z, 178285
2019-11-07T22:50:35.594539Z, 185303
2019-11-07T22:50:35.619539Z, 192363
2019-11-07T22:50:35.644539Z, 199405
2019-11-07T22:50:35.669539Z, 206318
2019-11-07T22:50:35.694539Z, 212971
2019-11-07T22:50:35.719539Z, 219219
2019-11-07T22:50:35.744539Z, 224922
2019-11-07T22:50:35.769539Z, 229965
2019-11-07T22:50:35.794539Z, 234158
2019-11-07T22:50:35.819539Z, 237309
2019-11-07T22:50:35.844539Z, 239261
2019-11-07T22:50:35.869539Z, 239847
2019-11-07T22:50:35.894539Z, 238979
2019-11-07T22:50:35.919539Z, 236583
2019-11-07T22:50:35.944539Z, 232583
2019-11-07T22:50:35.969539Z, 226965
2019-11-07T22:50:35.994539Z, 219792
2019-11-07T22:50:36.019539Z, 211160
2019-11-07T22:50:36.044539Z, 201206
2019-11-07T22:50:36.069539Z, 190117
2019-11-07T22:50:36.094539Z, 177994
2019-11-07T22:50:36.119539Z, 164907
2019-11-07T22:50:36.144539Z, 150959
2019-11-07T22:50:36.169539Z, 136268
2019-11-07T22:50:36.194539Z, 120934
2019-11-07T22:50:36.219539Z, 105033
2019-11-07T22:50:36.244539Z, 88701
2019-11-07T22:50:36.269539Z, 72006
2019-11-07T22:50:36.294539Z, 54989
2019-11-07T22:50:36.319539Z, 37741
2019-11-07T22:50:36.344539Z, 20318
2019-11-07T22:50:36.369539Z, 2721
2019-11-07T22:50:36.394539Z, -14998
2019-11-07T22:50:36.419539Z, -32684
2019-11-07T22:50:36.444539Z, -50240
2019-11-07T22:50:36.469539Z, -67592
2019-11-07T22:50:36.494539Z, -84623
2019-11-07T22:50:36.519539Z, -101215
2019-11-07T22:50:36.544539Z, -117235
2019-11-07T22:50:36.569539Z, -132560
2019-11-07T22:50:36.594539Z, -147074
2019-11-07T22:50:36.619539Z, -160697
2019-11-07T22:50:36.644539Z, -173336
2019-11-07T22:50:36.669539Z, -184921
2019-11-07T22:50:36.694539Z, -195446
2019-11-07T22:50:36.719539Z, -204822
2019-11-07T22:50:36.744539Z, -213005
2019-11-07T22:50:36.769539Z, -220019
2019-11-07T22:50:36.794539Z, -225776
2019-11-07T22:50:36.819539Z, -230139
2019-11-07T22:50:36.844539Z, -233045
2019-11-07T22:50:36.869539Z, -234499
2019-11-07T22:50:36.894539Z, -234466
2019-11-07T22:50:36.919539Z, -232965
2019-11-07T22:50:36.944539Z, -230078
2019-11-07T22:50:36.969539Z, -225837
2019-11-07T22:50:36.994539Z, -220303
2019-11-07T22:50:37.019539Z, -213589
2019-11-07T22:50:37.044539Z, -205848
2019-11-07T22:50:37.069539Z, -197221
2019-11-07T22:50:37.094539Z, -187831
2019-11-07T22:50:37.119539Z, -177777
2019-11-07T22:50:37.144539Z, -167072
2019-11-07T22:50:37.169539Z, -155730
2019-11-07T22:50:37.194539Z, -143770
2019-11-07T22:50:37.219539Z, -131164
2019-11-07T22:50:37.244539Z, -117896
2019-11-07T22:50:37.269539Z, -103953
2019-11-07T22:50:37.294539Z, -89295
2019-11-07T22:50:37.319539Z, -73898
2019-11-07T22:50:37.344539Z, -57805
2019-11-07T22:50:37.369539Z, -41045
2019-11-07T22:50:37.394539Z, -23631
2019-11-07T22:50:37.419539Z, -5596
2019-11-07T22:50:37.444539Z, 12961
2019-11-07T22:50:37.469539Z, 31933
2019-11-07T22:50:37.494539Z, 51274
2019-11-07T22:50:37.519539Z, 70843
2019-11-07T22:50:37.544539Z, 90459
2019-11-07T22:50:37.569539Z, 110027
2019-11-07T22:50:37.594539Z, 129419
2019-11-07T22:50:37.619539Z, 148463
2019-11-07T22:50:37.644539Z, 167037
2019-11-07T22:50:37.669539Z, 185043
2019-11-07T22:50:37.694539Z, 202326
2019-11-07T22:50:37.719539Z, 218719
2019-11-07T22:50:37.744539Z, 234107
2019-11-07T22:50:37.769539Z, 248379
2019-11-07T22:50:37.794539Z, 261421
2019-11-07T22:50:37.819539Z, 273173
2019-11-07T22:50:37.844539Z, 283617
2019-11-07T22:50:37.869539Z, 292697
2019-11-07T22:50:37.894539Z, 300318
2019-11-07T22:50:37.919539Z, 306375
2019-11-07T22:50:37.944539Z, 310756
2019-11-07T22:50:37.969539Z, 313371
2019-11-07T22:50:37.994539Z, 314143
2019-11-07T22:50:38.019539Z, 313040
2019-11-07T22:50:38.044539Z, 310076
2019-11-07T22:50:38.069539Z, 305264
2019-11-07T22:50:38.094539Z, 298627
2019-11-07T22:50:38.119539Z, 290287
2019-11-07T22:50:38.144539Z, 280368
2019-11-07T22:50:38.169539Z, 268937
2019-11-07T22:50:38.194539Z, 256143
2019-11-07T22:50:38.219539Z, 242198
2019-11-07T22:50:38.244539Z, 227275
2019-11-07T22:50:38.269539Z, 211552
2019-11-07T22:50:38.294539Z, 195263
2019-11-07T22:50:38.319539Z, 178648
2019-11-07T22:50:38.344539Z, 161936
2019-11-07T22:50:38.369539Z, 145373
2019-11-07T22:50:38.394539Z, 129204
2019-11-07T22:50:38.419539Z, 113599
2019-11-07T22:50:38.444539Z, 98702
2019-11-07T22:50:38.469539Z, 84623
2019-11-07T22:50:38.494539Z, 71461
2019-11-07T22:50:38.519539Z, 59367
2019-11-07T22:50:38.544539Z, 48455
2019-11-07T22:50:38.569539Z, 38811
2019-11-07T22:50:38.594539Z, 30518
2019-11-07T22:50:38.619539Z, 23617
2019-11-07T22:50:38.644539Z, 18166
2019-11-07T22:50:38.669539Z, 14174
2019-11-07T22:50:38.694539Z, 11624
2019-11-07T22:50:38.719539Z, 10524
2019-11-07T22:50:38.744539Z, 10841
2019-11-07T22:50:38.769539Z, 12478
2019-11-07T22:50:38.794539Z, 15321
2019-11-07T22:50:38.819539Z, 19289
2019-11-07T22:50:38.844539Z, 24297
2019-11-07T22:50:38.869539Z, 30245
2019-11-07T22:50:38.894539Z, 37049
2019-11-07T22:50:38.919539Z, 44609
2019-11-07T22:50:38.944539Z, 52833
2019-11-07T22:50:38.969539Z, 61638
2019-11-07T22:50:38.994539Z, 70915
2019-11-07T22:50:39.019539Z, 80534
2019-11-07T22:50:39.044539Z, 90409
2019-11-07T22:50:39.069539Z, 100480
2019-11-07T22:50:39.094539Z, 110673
2019-11-07T22:50:39.119539Z, 120933
2019-11-07T22:50:39.144539Z, 131187
2019-11-07T22:50:39.169539Z, 141325
2019-11-07T22:50:39.194539Z, 151250
2019-11-07T22:50:39.219539Z, 160917
2019-11-07T22:50:39.244539Z, 170259
2019-11-07T22:50:39.269539Z, 179185
2019-11-07T22:50:39.294539Z, 187687
2019-11-07T22:50:39.319539Z, 195711
2019-11-07T22:50:39.344539Z, 203201
2019-11-07T22:50:39.369539Z, 210163
2019-11-07T22:50:39.394539Z, 216518
2019-11-07T22:50:39.419539Z, 222188
2019-11-07T22:50:39.444539Z, 227120
2019-11-07T22:50:39.469539Z, 231215
2019-11-07T22:50:39.494539Z, 234379
2019-11-07T22:50:39.519539Z, 236543
2019-11-07T22:50:39.544539Z, 237681
2019-11-07T22:50:39.569539Z, 237755
2019-11-07T22:50:39.594539Z, 236732
2019-11-07T22:50:39.619539Z, 234632
2019-11-07T22:50:39.644539Z, 231484
2019-11-07T22:50:39.669539Z, 227359
2019-11-07T22:50:39.694539Z, 222369
2019-11-07T22:50:39.719539Z, 216607
2019-11-07T22:50:39.744539Z, 210151
2019-11-07T22:50:39.769539Z, 203113
2019-11-07T22:50:39.794539Z, 195585
2019-11-07T22:50:39.819539Z, 187619
2019-11-07T22:50:39.844539Z, 179234
2019-11-07T22:50:39.869539Z, 170349
2019-11-07T22:50:39.894539Z, 160925
2019-11-07T22:50:39.919539Z, 150976
2019-11-07T22:50:39.944539Z, 140481
2019-11-07T22:50:39.969539Z, 129457
2019-11-07T22:50:39.994539Z, 117923
2019-11-07T22:50:40.019539Z, 105877
2019-11-07T22:50:40.044539Z, 93330
2019-11-07T22:50:40.069539Z, 80326
2019-11-07T22:50:40.094539Z, 66873
2019-11-07T22:50:40.119539Z, 52927
2019-11-07T22:50:40.144539Z, 38489
2019-11-07T22:50:40.169539Z, 23571
2019-11-07T22:50:40.194539Z, 8188
2019-11-07T22:50:40.219539Z, -7603
2019-11-07T22:50:40.244539Z, -23751
2019-11-07T22:50:40.269539Z, -40238
2019-11-07T22:50:40.294539Z, -57010
2019-11-07T22:50:40.319539Z, -73990
2019-11-07T22:50:40.344539Z, -91111
2019-11-07T22:50:40.369539Z, -108298
2019-11-07T22:50:40.394539Z, -125477
2019-11-07T22:50:40.419539Z, -142588
2019-11-07T22:50:40.444539Z, -159547
2019-11-07T22:50:40.469539Z, -176266
2019-11-07T22:50:40.494539Z, -192736
2019-11-07T22:50:40.519539Z, -208969
2019-11-07T22:50:40.544539Z, -224941
2019-11-07T22:50:40.569539Z, -240656
2019-11-07T22:50:40.594539Z, -256108
2019-11-07T22:50:40.619539Z, -271196
2019-11-07T22:50:40.644539Z, -285777
2019-11-07T22:50:40.669539Z, -299693
2019-11-07T22:50:40.694539Z, -312773
2019-11-07T22:50:40.719539Z, -324816
2019-11-07T22:50:40.744539Z, -335622
2019-11-07T22:50:40.769539Z, -345060
2019-11-07T22:50:40.794539Z, -353023
2019-11-07T22:50:40.819539Z, -359433
2019-11-07T22:50:40.844539Z, -364248
2019-11-07T22:50:40.869539Z, -367437
2019-11-07T22:50:40.894539Z, -369011
2019-11-07T22:50:40.919539Z, -369048
2019-11-07T22:50:40.944539Z, -367687
2019-11-07T22:50:40.969539Z, -365071
2019-11-07T22:50:40.994539Z, -361400
2019-11-07T22:50:41.019539Z, -356905
2019-11-07T22:50:41.044539Z, -351753
2019-11-07T22:50:41.069539Z, -346130
2019-11-07T22:50:41.094539Z, -340276
2019-11-07T22:50:41.119539Z, -334387
2019-11-07T22:50:41.144539Z, -328609
2019-11-07T22:50:41.169539Z, -323074
2019-11-07T22:50:41.194539Z, -317884
2019-11-07T22:50:41.219539Z, -313098
2019-11-07T22:50:41.244539Z, -308768
2019-11-07T22:50:41.269539Z, -304931
2019-11-07T22:50:41.294539Z, -301584
2019-11-07T22:50:41.319539Z, -298676
2019-11-07T22:50:41.344539Z, -296107
2019-11-07T22:50:41.369539Z, -293754
2019-11-07T22:50:41.394539Z, -291524
2019-11-07T22:50:41.419539Z, -289323
2019-11-07T22:50:41.444539Z, -287036
2019-11-07T22:50:41.469539Z, -284556
2019-11-07T22:50:41.494539Z, -281808
2019-11-07T22:50:41.519539Z, -278773
2019-11-07T22:50:41.544539Z, -275468
2019-11-07T22:50:41.569539Z, -271905
2019-11-07T22:50:41.594539Z, -268150
2019-11-07T22:50:41.619539Z, -264314
2019-11-07T22:50:41.644539Z, -260453
2019-11-07T22:50:41.669539Z, -256621
2019-11-07T22:50:41.694539Z, -252892
2019-11-07T22:50:41.719539Z, -249308
2019-11-07T22:50:41.744539Z, -245866
2019-11-07T22:50:41.769539Z, -242550
2019-11-07T22:50:41.794539Z, -239368
2019-11-07T22:50:41.819539Z, -236279
2019-11-07T22:50:41.844539Z, -233168
2019-11-07T22:50:41.869539Z, -229948
2019-11-07T22:50:41.894539Z, -226540
2019-11-07T22:50:41.919539Z, -222835
2019-11-07T22:50:41.944539Z, -218715
2019-11-07T22:50:41.969539Z, -214058
2019-11-07T22:50:41.994539Z, -208769
2019-11-07T22:50:42.019539Z, -202735
2019-11-07T22:50:42.044539Z, -195802
2019-11-07T22:50:42.069539Z, -187852
2019-11-07T22:50:42.094539Z, -178782
2019-11-07T22:50:42.119539Z, -168478
2019-11-07T22:50:42.144539Z, -156852
2019-11-07T22:50:42.169539Z, -143828
2019-11-07T22:50:42.194539Z, -129370
2019-11-07T22:50:42.219539Z, -113509
2019-11-07T22:50:42.244539Z, -96324
2019-11-07T22:50:42.269539Z, -77910
2019-11-07T22:50:42.294539Z, -58368
2019-11-07T22:50:42.319539Z, -37822
2019-11-07T22:50:42.344539Z, -16344
2019-11-07T22:50:42.369539Z, 5960
2019-11-07T22:50:42.394539Z, 28933
2019-11-07T22:50:42.419539Z, 52479
2019-11-07T22:50:42.444539Z, 76497
2019-11-07T22:50:42.469539Z, 100895
2019-11-07T22:50:42.494539Z, 125590
2019-11-07T22:50:42.519539Z, 150451
2019-11-07T22:50:42.544539Z, 175360
2019-11-07T22:50:42.569539Z, 200191
2019-11-07T22:50:42.594539Z, 224782
2019-11-07T22:50:42.619539Z, 248971
2019-11-07T22:50:42.644539Z, 272624
2019-11-07T22:50:42.669539Z, 295600
2019-11-07T22:50:42.694539Z, 317698
2019-11-07T22:50:42.719539Z, 338740
2019-11-07T22:50:42.744539Z, 358625
2019-11-07T22:50:42.769539Z, 377233
2019-11-07T22:50:42.794539Z, 394408
2019-11-07T22:50:42.819539Z, 410070
2019-11-07T22:50:42.844539Z, 424174
2019-11-07T22:50:42.869539Z, 436605
2019-11-07T22:50:42.894539Z, 447258
2019-11-07T22:50:42.919539Z, 456106
2019-11-07T22:50:42.944539Z, 463126
2019-11-07T22:50:42.969539Z, 468311
2019-11-07T22:50:42.994539Z, 471706
2019-11-07T22:50:43.019539Z, 473360
2019-11-07T22:50:43.044539Z, 473322
2019-11-07T22:50:43.069539Z, 471657
2019-11-07T22:50:43.094539Z, 468411
2019-11-07T22:50:43.119539Z, 463626
2019-11-07T22:50:43.144539Z, 457366
2019-11-07T22:50:43.169539Z, 449712
2019-11-07T22:50:43.194539Z, 440753
2019-11-07T22:50:43.219539Z, 430524
2019-11-07T22:50:43.244539Z, 419105
2019-11-07T22:50:43.269539Z, 406640
2019-11-07T22:50:43.294539Z, 393235
2019-11-07T22:50:43.319539Z, 378973
2019-11-07T22:50:43.344539Z, 363959
2019-11-07T22:50:43.369539Z, 348325
2019-11-07T22:50:43.394539Z, 332141
2019-11-07T22:50:43.419539Z, 315451
2019-11-07T22:50:43.444539Z, 298362
2019-11-07T22:50:43.469539Z, 280960
2019-11-07T22:50:43.494539Z, 263250
2019-11-07T22:50:43.519539Z, 245227
2019-11-07T22:50:43.544539Z, 226903
2019-11-07T22:50:43.569539Z, 208271
2019-11-07T22:50:43.594539Z, 189328
2019-11-07T22:50:43.619539Z, 170126
2019-11-07T22:50:43.644539Z, 150760
2019-11-07T22:50:43.669539Z, 131327
2019-11-07T22:50:43.694539Z, 111956
2019-11-07T22:50:43.719539Z, 92835
2019-11-07T22:50:43.744539Z, 74114
2019-11-07T22:50:43.769539Z, 55904
2019-11-07T22:50:43.794539Z, 38383
2019-11-07T22:50:43.819539Z, 21678
2019-11-07T22:50:43.844539Z, 5844
2019-11-07T22:50:43.869539Z, -9064
2019-11-07T22:50:43.894539Z, -23037
2019-11-07T22:50:43.919539Z, -36089
2019-11-07T22:50:43.944539Z, -48240
2019-11-07T22:50:43.969539Z, -59511
2019-11-07T22:50:43.994539Z, -69949
2019-11-07T22:50:44.019539Z, -79632
2019-11-07T22:50:44.044539Z, -88584
2019-11-07T22:50:44.069539Z, -96853
2019-11-07T22:50:44.094539Z, -104540
2019-11-07T22:50:44.119539Z, -111732
2019-11-07T22:50:44.144539Z, -118469
2019-11-07T22:50:44.169539Z, -124767
2019-11-07T22:50:44.194539Z, -130637
2019-11-07T22:50:44.219539Z, -136076
2019-11-07T22:50:44.244539Z, -141102
2019-11-07T22:50:44.269539Z, -145753
2019-11-07T22:50:44.294539Z, -150057
2019-11-07T22:50:44.319539Z, -154012
2019-11-07T22:50:44.344539Z, -157654
2019-11-07T22:50:44.369539Z, -161028
2019-11-07T22:50:44.394539Z, -164140
2019-11-07T22:50:44.419539Z, -167032
2019-11-07T22:50:44.444539Z, -169766
2019-11-07T22:50:44.469539Z, -172403
2019-11-07T22:50:44.494539Z, -175015
2019-11-07T22:50:44.519539Z, -177708
2019-11-07T22:50:44.544539Z, -180596
2019-11-07T22:50:44.569539Z, -183753
2019-11-07T22:50:44.594539Z, -187240
2019-11-07T22:50:44.619539Z, -191090
2019-11-07T22:50:44.644539Z, -195292
2019-11-07T22:50:44.669539Z, -199831
2019-11-07T22:50:44.694539Z, -204658
2019-11-07T22:50:44.719539Z, -209688
2019-11-07T22:50:44.744539Z, -214818
2019-11-07T22:50:44.769539Z, -219970
2019-11-07T22:50:44.794539Z, -225019
2019-11-07T22:50:44.819539Z, -229817
2019-11-07T22:50:44.844539Z, -234262
2019-11-07T22:50:44.869539Z, -238267
2019-11-07T22:50:44.894539Z, -241755
2019-11-07T22:50:44.919539Z, -244641
2019-11-07T22:50:44.944539Z, -246856
2019-11-07T22:50:44.969539Z, -248372
2019-11-07T22:50:44.994539Z, -249164
2019-11-07T22:50:45.019539Z, -249256
2019-11-07T22:50:45.044539Z, -248672
2019-11-07T22:50:45.069539Z, -247370
2019-11-07T22:50:45.094539Z, -245331
2019-11-07T22:50:45.119539Z, -242569
2019-11-07T22:50:45.144539Z, -239095
2019-11-07T22:50:45.169539Z, -234929
2019-11-07T22:50:45.194539Z, -230113
2019-11-07T22:50:45.219539Z, -224708
2019-11-07T22:50:45.244539Z, -218738
2019-11-07T22:50:45.269539Z, -212241
2019-11-07T22:50:45.294539Z, -205276
2019-11-07T22:50:45.319539Z, -197882
2019-11-07T22:50:45.344539Z, -190068
2019-11-07T22:50:45.369539Z, -181863
2019-11-07T22:50:45.394539Z, -173293
2019-11-07T22:50:45.419539Z, -164352
2019-11-07T22:50:45.444539Z, -155009
2019-11-07T22:50:45.469539Z, -145246
2019-11-07T22:50:45.494539Z, -135063
2019-11-07T22:50:45.519539Z, -124455
2019-11-07T22:50:45.544539Z, -113439
2019-11-07T22:50:45.569539Z, -102034
2019-11-07T22:50:45.594539Z, -90269
2019-11-07T22:50:45.619539Z, -78234
2019-11-07T22:50:45.644539Z, -65965
2019-11-07T22:50:45.669539Z, -53480
2019-11-07T22:50:45.694539Z, -40856
2019-11-07T22:50:45.719539Z, -28134
2019-11-07T22:50:45.744539Z, -15326
2019-11-07T22:50:45.769539Z, -2420
2019-11-07T22:50:45.794539Z, 10610
2019-11-07T22:50:45.819539Z, 23808
2019-11-07T22:50:45.844539Z, 37257
2019-11-07T22:50:45.869539Z, 51055
2019-11-07T22:50:45.894539Z, 65328
2019-11-07T22:50:45.919539Z, 80217
2019-11-07T22:50:45.944539Z, 95845
2019-11-07T22:50:45.969539Z, 112297
2019-11-07T22:50:45.994539Z, 129634
2019-11-07T22:50:46.019539Z, 147886
2019-11-07T22:50:46.044539Z, 167015
2019-11-07T22:50:46.069539Z, 186962
2019-11-07T22:50:46.094539Z, 207623
2019-11-07T22:50:46.119539Z, 228826
2019-11-07T22:50:46.144539Z, 250415
2019-11-07T22:50:46.169539Z, 272239
2019-11-07T22:50:46.194539Z, 294121
2019-11-07T22:50:46.219539Z, 315846
2019-11-07T22:50:46.244539Z, 337196
2019-11-07T22:50:46.269539Z, 357972
2019-11-07T22:50:46.294539Z, 377959
2019-11-07T22:50:46.319539Z, 396909
2019-11-07T22:50:46.344539Z, 414574
2019-11-07T22:50:46.369539Z, 430745
2019-11-07T22:50:46.394539Z, 445204
2019-11-07T22:50:46.419539Z, 457739
2019-11-07T22:50:46.444539Z, 468158
2019-11-07T22:50:46.469539Z, 476249
2019-11-07T22:50:46.494539Z, 481863
2019-11-07T22:50:46.519539Z, 484891
2019-11-07T22:50:46.544539Z, 485232
2019-11-07T22:50:46.569539Z, 482833
2019-11-07T22:50:46.594539Z, 477733
2019-11-07T22:50:46.619539Z, 470022
2019-11-07T22:50:46.644539Z, 459766
2019-11-07T22:50:46.669539Z, 447139
2019-11-07T22:50:46.694539Z, 432351
2019-11-07T22:50:46.719539Z, 415567
2019-11-07T22:50:46.744539Z, 397016
2019-11-07T22:50:46.769539Z, 376933
2019-11-07T22:50:46.794539Z, 355542
2019-11-07T22:50:46.819539Z, 333103
2019-11-07T22:50:46.844539Z, 309895
2019-11-07T22:50:46.869539Z, 286159
2019-11-07T22:50:46.894539Z, 262097
2019-11-07T22:50:46.919539Z, 237900
2019-11-07T22:50:46.944539Z, 213726
2019-11-07T22:50:46.969539Z, 189676
2019-11-07T22:50:46.994539Z, 165832
2019-11-07T22:50:47.019539Z, 142325
2019-11-07T22:50:47.044539Z, 119276
2019-11-07T22:50:47.069539Z, 96801
2019-11-07T22:50:47.094539Z, 75027
2019-11-07T22:50:47.119539Z, 54017
2019-11-07T22:50:47.144539Z, 33870
2019-11-07T22:50:47.169539Z, 14733
2019-11-07T22:50:47.194539Z, -3300
2019-11-07T22:50:47.219539Z, -20159
2019-11-07T22:50:47.244539Z, -35760
2019-11-07T22:50:47.269539Z, -50034
2019-11-07T22:50:47.294539Z, -62977
2019-11-07T22:50:47.319539Z, -74554
2019-11-07T22:50:47.344539Z, -84701
2019-11-07T22:50:47.369539Z, -93462
2019-11-07T22:50:47.394539Z, -100925
2019-11-07T22:50:47.419539Z, -107175
2019-11-07T22:50:47.444539Z, -112334
2019-11-07T22:50:47.469539Z, -116540
2019-11-07T22:50:47.494539Z, -119920
2019-11-07T22:50:47.519539Z, -122591
2019-11-07T22:50:47.544539Z, -124676
2019-11-07T22:50:47.569539Z, -126286
2019-11-07T22:50:47.594539Z, -127513
2019-11-07T22:50:47.619539Z, -128461
2019-11-07T22:50:47.644539Z, -129245
2019-11-07T22:50:47.669539Z, -129960
2019-11-07T22:50:47.694539Z, -130744
2019-11-07T22:50:47.719539Z, -131782
2019-11-07T22:50:47.744539Z, -133187
2019-11-07T22:50:47.769539Z, -135052
2019-11-07T22:50:47.794539Z, -137453
2019-11-07T22:50:47.819539Z, -140422
2019-11-07T22:50:47.844539Z, -143980
2019-11-07T22:50:47.869539Z, -148077
2019-11-07T22:50:47.894539Z, -152679
2019-11-07T22:50:47.919539Z, -157796
2019-11-07T22:50:47.944539Z, -163369
2019-11-07T22:50:47.969539Z, -169323
2019-11-07T22:50:47.994539Z, -175616
2019-11-07T22:50:48.019539Z, -182215
2019-11-07T22:50:48.044539Z, -189039
2019-11-07T22:50:48.069539Z, -196018
2019-11-07T22:50:48.094539Z, -203115
2019-11-07T22:50:48.119539Z, -210231
2019-11-07T22:50:48.144539Z, -217246
2019-11-07T22:50:48.169539Z, -224050
2019-11-07T22:50:48.194539Z, -230554
2019-11-07T22:50:48.219539Z, -236710
2019-11-07T22:50:48.244539Z, -242484
