# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_GNI_10_BH2
# sample_count: 28800
# sample_rate_hz: 40
# start_time: 2019-11-07T22:48:00.019534Z
# latitude_deg: 40.148
# longitude_deg: 44.741
# elevation_m: 1509.0
# depth_m: 100.0
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: Trillium 240 broad band
# scale_factor: 1.98307E9
# scale_frequency_hz: 0.02
# scale_units: m/s
# field_unit: UTC, COUNTS
# field_type: datetime, INTEGER
Time, Sample
2019-11-07T22:51:05.544534Z, -185250
2019-11-07T22:51:05.569534Z, -207983
2019-11-07T22:51:05.594534Z, -230884
2019-11-07T22:51:05.619534Z, -253910
2019-11-07T22:51:05.644534Z, -276986
2019-11-07T22:51:05.669534Z, -300055
2019-11-07T22:51:05.694534Z, -323071
2019-11-07T22:51:05.719534Z, -345951
2019-11-07T22:51:05.744534Z, -368595
2019-11-07T22:51:05.769534Z, -390903
2019-11-07T22:51:05.794534Z, -412808
2019-11-07T22:51:05.819534Z, -434259
2019-11-07T22:51:05.844534Z, -455192
2019-11-07T22:51:05.869534Z, -475541
2019-11-07T22:51:05.894534Z, -495235
2019-11-07T22:51:05.919534Z, -514238
2019-11-07T22:51:05.944534Z, -532568
2019-11-07T22:51:05.969534Z, -550238
2019-11-07T22:51:05.994534Z, -567262
2019-11-07T22:51:06.019534Z, -583635
2019-11-07T22:51:06.044534Z, -599319
2019-11-07T22:51:06.069534Z, -614342
2019-11-07T22:51:06.094534Z, -628749
2019-11-07T22:51:06.119534Z, -642559
2019-11-07T22:51:06.144534Z, -655787
2019-11-07T22:51:06.169534Z, -668449
2019-11-07T22:51:06.194534Z, -680547
2019-11-07T22:51:06.219534Z, -692059
2019-11-07T22:51:06.244534Z, -703001
2019-11-07T22:51:06.269534Z, -713353
2019-11-07T22:51:06.294534Z, -723043
2019-11-07T22:51:06.319534Z, -732013
2019-11-07T22:51:06.344534Z, -740198
2019-11-07T22:51:06.369534Z, -747532
2019-11-07T22:51:06.394534Z, -753941
2019-11-07T22:51:06.419534Z, -759353
2019-11-07T22:51:06.444534Z, -763725
2019-11-07T22:51:06.469534Z, -767027
2019-11-07T22:51:06.494534Z, -769240
2019-11-07T22:51:06.519534Z, -770354
2019-11-07T22:51:06.544534Z, -770361
2019-11-07T22:51:06.569534Z, -769255
2019-11-07T22:51:06.594534Z, -767033
2019-11-07T22:51:06.619534Z, -763714
2019-11-07T22:51:06.644534Z, -759331
2019-11-07T22:51:06.669534Z, -753870
2019-11-07T22:51:06.694534Z, -747323
2019-11-07T22:51:06.719534Z, -739745
2019-11-07T22:51:06.744534Z, -731157
2019-11-07T22:51:06.769534Z, -721586
2019-11-07T22:51:06.794534Z, -711093
2019-11-07T22:51:06.819534Z, -699718
2019-11-07T22:51:06.844534Z, -687527
2019-11-07T22:51:06.869534Z, -674600
2019-11-07T22:51:06.894534Z, -660998
2019-11-07T22:51:06.919534Z, -646761
2019-11-07T22:51:06.944534Z, -631902
2019-11-07T22:51:06.969534Z, -616457
2019-11-07T22:51:06.994534Z, -600446
2019-11-07T22:51:07.019534Z, -583894
2019-11-07T22:51:07.044534Z, -566855
2019-11-07T22:51:07.069534Z, -549343
2019-11-07T22:51:07.094534Z, -531414
2019-11-07T22:51:07.119534Z, -513142
2019-11-07T22:51:07.144534Z, -494551
2019-11-07T22:51:07.169534Z, -475695
2019-11-07T22:51:07.194534Z, -456622
2019-11-07T22:51:07.219534Z, -437372
2019-11-07T22:51:07.244534Z, -417992
2019-11-07T22:51:07.269534Z, -398523
2019-11-07T22:51:07.294534Z, -379028
2019-11-07T22:51:07.319534Z, -359550
2019-11-07T22:51:07.344534Z, -340120
2019-11-07T22:51:07.369534Z, -320784
2019-11-07T22:51:07.394534Z, -301579
2019-11-07T22:51:07.419534Z, -282569
2019-11-07T22:51:07.444534Z, -263799
2019-11-07T22:51:07.469534Z, -245270
2019-11-07T22:51:07.494534Z, -226979
2019-11-07T22:51:07.519534Z, -208959
2019-11-07T22:51:07.544534Z, -191253
2019-11-07T22:51:07.569534Z, -173899
2019-11-07T22:51:07.594534Z, -156947
2019-11-07T22:51:07.619534Z, -140424
2019-11-07T22:51:07.644534Z, -124367
2019-11-07T22:51:07.669534Z, -108803
2019-11-07T22:51:07.694534Z, -93731
2019-11-07T22:51:07.719534Z, -79153
2019-11-07T22:51:07.744534Z, -65059
2019-11-07T22:51:07.769534Z, -51420
2019-11-07T22:51:07.794534Z, -38180
2019-11-07T22:51:07.819534Z, -25271
2019-11-07T22:51:07.844534Z, -12642
2019-11-07T22:51:07.869534Z, -221
2019-11-07T22:51:07.894534Z, 12081
2019-11-07T22:51:07.919534Z, 24328
2019-11-07T22:51:07.944534Z, 36585
2019-11-07T22:51:07.969534Z, 48904
2019-11-07T22:51:07.994534Z, 61346
2019-11-07T22:51:08.019534Z, 73966
2019-11-07T22:51:08.044534Z, 86790
2019-11-07T22:51:08.069534Z, 99821
2019-11-07T22:51:08.094534Z, 113061
2019-11-07T22:51:08.119534Z, 126526
2019-11-07T22:51:08.144534Z, 140187
2019-11-07T22:51:08.169534Z, 154012
2019-11-07T22:51:08.194534Z, 167974
2019-11-07T22:51:08.219534Z, 182002
2019-11-07T22:51:08.244534Z, 196070
2019-11-07T22:51:08.269534Z, 210133
2019-11-07T22:51:08.294534Z, 224118
2019-11-07T22:51:08.319534Z, 237947
2019-11-07T22:51:08.344534Z, 251548
2019-11-07T22:51:08.369534Z, 264860
2019-11-07T22:51:08.394534Z, 277818
2019-11-07T22:51:08.419534Z, 290395
2019-11-07T22:51:08.444534Z, 302570
2019-11-07T22:51:08.469534Z, 314322
2019-11-07T22:51:08.494534Z, 325667
2019-11-07T22:51:08.519534Z, 336616
2019-11-07T22:51:08.544534Z, 347178
2019-11-07T22:51:08.569534Z, 357391
2019-11-07T22:51:08.594534Z, 367355
2019-11-07T22:51:08.619534Z, 377133
2019-11-07T22:51:08.644534Z, 386779
2019-11-07T22:51:08.669534Z, 396404
2019-11-07T22:51:08.694534Z, 406080
2019-11-07T22:51:08.719534Z, 415864
2019-11-07T22:51:08.744534Z, 425829
2019-11-07T22:51:08.769534Z, 436034
2019-11-07T22:51:08.794534Z, 446545
2019-11-07T22:51:08.819534Z, 457380
2019-11-07T22:51:08.844534Z, 468539
2019-11-07T22:51:08.869534Z, 479986
2019-11-07T22:51:08.894534Z, 491659
2019-11-07T22:51:08.919534Z, 503521
2019-11-07T22:51:08.944534Z, 515457
2019-11-07T22:51:08.969534Z, 527319
2019-11-07T22:51:08.994534Z, 538998
2019-11-07T22:51:09.019534Z, 550364
2019-11-07T22:51:09.044534Z, 561260
2019-11-07T22:51:09.069534Z, 571532
2019-11-07T22:51:09.094534Z, 581028
2019-11-07T22:51:09.119534Z, 589611
2019-11-07T22:51:09.144534Z, 597179
2019-11-07T22:51:09.169534Z, 603658
2019-11-07T22:51:09.194534Z, 608961
2019-11-07T22:51:09.219534Z, 612978
2019-11-07T22:51:09.244534Z, 615634
2019-11-07T22:51:09.269534Z, 616865
2019-11-07T22:51:09.294534Z, 616591
2019-11-07T22:51:09.319534Z, 614747
2019-11-07T22:51:09.344534Z, 611260
2019-11-07T22:51:09.369534Z, 606085
2019-11-07T22:51:09.394534Z, 599222
2019-11-07T22:51:09.419534Z, 590695
2019-11-07T22:51:09.444534Z, 580546
2019-11-07T22:51:09.469534Z, 568834
2019-11-07T22:51:09.494534Z, 555636
2019-11-07T22:51:09.519534Z, 541057
2019-11-07T22:51:09.544534Z, 525222
2019-11-07T22:51:09.569534Z, 508289
2019-11-07T22:51:09.594534Z, 490431
2019-11-07T22:51:09.619534Z, 471818
2019-11-07T22:51:09.644534Z, 452640
2019-11-07T22:51:09.669534Z, 433054
2019-11-07T22:51:09.694534Z, 413193
2019-11-07T22:51:09.719534Z, 393216
2019-11-07T22:51:09.744534Z, 373240
2019-11-07T22:51:09.769534Z, 353401
2019-11-07T22:51:09.794534Z, 333839
2019-11-07T22:51:09.819534Z, 314652
2019-11-07T22:51:09.844534Z, 295948
2019-11-07T22:51:09.869534Z, 277794
2019-11-07T22:51:09.894534Z, 260203
2019-11-07T22:51:09.919534Z, 243210
2019-11-07T22:51:09.944534Z, 226866
2019-11-07T22:51:09.969534Z, 211214
2019-11-07T22:51:09.994534Z, 196281
2019-11-07T22:51:10.019534Z, 182054
2019-11-07T22:51:10.044534Z, 168522
2019-11-07T22:51:10.069534Z, 155667
2019-11-07T22:51:10.094534Z, 143474
2019-11-07T22:51:10.119534Z, 131969
2019-11-07T22:51:10.144534Z, 121123
2019-11-07T22:51:10.169534Z, 110897
2019-11-07T22:51:10.194534Z, 101307
2019-11-07T22:51:10.219534Z, 92346
2019-11-07T22:51:10.244534Z, 83995
2019-11-07T22:51:10.269534Z, 76254
2019-11-07T22:51:10.294534Z, 69148
2019-11-07T22:51:10.319534Z, 62704
2019-11-07T22:51:10.344534Z, 56931
2019-11-07T22:51:10.369534Z, 51811
2019-11-07T22:51:10.394534Z, 47294
2019-11-07T22:51:10.419534Z, 43356
2019-11-07T22:51:10.444534Z, 39979
2019-11-07T22:51:10.469534Z, 37121
2019-11-07T22:51:10.494534Z, 34727
2019-11-07T22:51:10.519534Z, 32705
2019-11-07T22:51:10.544534Z, 30954
2019-11-07T22:51:10.569534Z, 29334
2019-11-07T22:51:10.594534Z, 27725
2019-11-07T22:51:10.619534Z, 26017
2019-11-07T22:51:10.644534Z, 24103
2019-11-07T22:51:10.669534Z, 21890
2019-11-07T22:51:10.694534Z, 19251
2019-11-07T22:51:10.719534Z, 16079
2019-11-07T22:51:10.744534Z, 12299
2019-11-07T22:51:10.769534Z, 7875
2019-11-07T22:51:10.794534Z, 2769
2019-11-07T22:51:10.819534Z, -3021
2019-11-07T22:51:10.844534Z, -9412
2019-11-07T22:51:10.869534Z, -16374
2019-11-07T22:51:10.894534Z, -23877
2019-11-07T22:51:10.919534Z, -31822
2019-11-07T22:51:10.944534Z, -40101
2019-11-07T22:51:10.969534Z, -48589
2019-11-07T22:51:10.994534Z, -57150
2019-11-07T22:51:11.019534Z, -65654
2019-11-07T22:51:11.044534Z, -73976
2019-11-07T22:51:11.069534Z, -81991
2019-11-07T22:51:11.094534Z, -89621
2019-11-07T22:51:11.119534Z, -96812
2019-11-07T22:51:11.144534Z, -103472
2019-11-07T22:51:11.169534Z, -109519
2019-11-07T22:51:11.194534Z, -114918
2019-11-07T22:51:11.219534Z, -119614
2019-11-07T22:51:11.244534Z, -123563
2019-11-07T22:51:11.269534Z, -126784
2019-11-07T22:51:11.294534Z, -129294
2019-11-07T22:51:11.319534Z, -131110
2019-11-07T22:51:11.344534Z, -132247
2019-11-07T22:51:11.369534Z, -132745
2019-11-07T22:51:11.394534Z, -132653
2019-11-07T22:51:11.419534Z, -132009
2019-11-07T22:51:11.444534Z, -130906
2019-11-07T22:51:11.469534Z, -129391
2019-11-07T22:51:11.494534Z, -127509
2019-11-07T22:51:11.519534Z, -125362
2019-11-07T22:51:11.544534Z, -123004
2019-11-07T22:51:11.569534Z, -120494
2019-11-07T22:51:11.594534Z, -117884
2019-11-07T22:51:11.619534Z, -115185
2019-11-07T22:51:11.644534Z, -112432
2019-11-07T22:51:11.669534Z, -109658
2019-11-07T22:51:11.694534Z, -106894
2019-11-07T22:51:11.719534Z, -104158
2019-11-07T22:51:11.744534Z, -101453
2019-11-07T22:51:11.769534Z, -98773
2019-11-07T22:51:11.794534Z, -96096
2019-11-07T22:51:11.819534Z, -93443
2019-11-07T22:51:11.844534Z, -90846
2019-11-07T22:51:11.869534Z, -88297
2019-11-07T22:51:11.894534Z, -85796
2019-11-07T22:51:11.919534Z, -83320
2019-11-07T22:51:11.944534Z, -80861
2019-11-07T22:51:11.969534Z, -78398
2019-11-07T22:51:11.994534Z, -75887
2019-11-07T22:51:12.019534Z, -73286
2019-11-07T22:51:12.044534Z, -70532
2019-11-07T22:51:12.069534Z, -67570
2019-11-07T22:51:12.094534Z, -64340
2019-11-07T22:51:12.119534Z, -60768
2019-11-07T22:51:12.144534Z, -56793
2019-11-07T22:51:12.169534Z, -52352
2019-11-07T22:51:12.194534Z, -47360
2019-11-07T22:51:12.219534Z, -41781
2019-11-07T22:51:12.244534Z, -35633
2019-11-07T22:51:12.269534Z, -28907
2019-11-07T22:51:12.294534Z, -21650
2019-11-07T22:51:12.319534Z, -13917
2019-11-07T22:51:12.344534Z, -5775
2019-11-07T22:51:12.369534Z, 2652
2019-11-07T22:51:12.394534Z, 11233
2019-11-07T22:51:12.419534Z, 19818
2019-11-07T22:51:12.444534Z, 28276
2019-11-07T22:51:12.469534Z, 36451
2019-11-07T22:51:12.494534Z, 44157
2019-11-07T22:51:12.519534Z, 51228
2019-11-07T22:51:12.544534Z, 57488
2019-11-07T22:51:12.569534Z, 62784
2019-11-07T22:51:12.594534Z, 66978
2019-11-07T22:51:12.619534Z, 69945
2019-11-07T22:51:12.644534Z, 71560
2019-11-07T22:51:12.669534Z, 71713
2019-11-07T22:51:12.694534Z, 70344
2019-11-07T22:51:12.719534Z, 67416
2019-11-07T22:51:12.744534Z, 62910
2019-11-07T22:51:12.769534Z, 56822
2019-11-07T22:51:12.794534Z, 49189
2019-11-07T22:51:12.819534Z, 40089
2019-11-07T22:51:12.844534Z, 29606
2019-11-07T22:51:12.869534Z, 17827
2019-11-07T22:51:12.894534Z, 4840
2019-11-07T22:51:12.919534Z, -9224
2019-11-07T22:51:12.944534Z, -24238
2019-11-07T22:51:12.969534Z, -40073
2019-11-07T22:51:12.994534Z, -56552
2019-11-07T22:51:13.019534Z, -73511
2019-11-07T22:51:13.044534Z, -90815
2019-11-07T22:51:13.069534Z, -108307
2019-11-07T22:51:13.094534Z, -125841
2019-11-07T22:51:13.119534Z, -143297
2019-11-07T22:51:13.144534Z, -160538
2019-11-07T22:51:13.169534Z, -177434
2019-11-07T22:51:13.194534Z, -193881
2019-11-07T22:51:13.219534Z, -209762
2019-11-07T22:51:13.244534Z, -224998
2019-11-07T22:51:13.269534Z, -239552
2019-11-07T22:51:13.294534Z, -253366
2019-11-07T22:51:13.319534Z, -266386
2019-11-07T22:51:13.344534Z, -278565
2019-11-07T22:51:13.369534Z, -289869
2019-11-07T22:51:13.394534Z, -300281
2019-11-07T22:51:13.419534Z, -309796
2019-11-07T22:51:13.444534Z, -318469
2019-11-07T22:51:13.469534Z, -326345
2019-11-07T22:51:13.494534Z, -333455
2019-11-07T22:51:13.519534Z, -339882
2019-11-07T22:51:13.544534Z, -345676
2019-11-07T22:51:13.569534Z, -350879
2019-11-07T22:51:13.594534Z, -355564
2019-11-07T22:51:13.619534Z, -359772
2019-11-07T22:51:13.644534Z, -363541
2019-11-07T22:51:13.669534Z, -366919
2019-11-07T22:51:13.694534Z, -369913
2019-11-07T22:51:13.719534Z, -372500
2019-11-07T22:51:13.744534Z, -374696
2019-11-07T22:51:13.769534Z, -376500
2019-11-07T22:51:13.794534Z, -377901
2019-11-07T22:51:13.819534Z, -378877
2019-11-07T22:51:13.844534Z, -379393
2019-11-07T22:51:13.869534Z, -379450
2019-11-07T22:51:13.894534Z, -379022
2019-11-07T22:51:13.919534Z, -378070
2019-11-07T22:51:13.944534Z, -376562
2019-11-07T22:51:13.969534Z, -374450
2019-11-07T22:51:13.994534Z, -371698
2019-11-07T22:51:14.019534Z, -368230
2019-11-07T22:51:14.044534Z, -363948
2019-11-07T22:51:14.069534Z, -358813
2019-11-07T22:51:14.094534Z, -352770
2019-11-07T22:51:14.119534Z, -345775
2019-11-07T22:51:14.144534Z, -337828
2019-11-07T22:51:14.169534Z, -328914
2019-11-07T22:51:14.194534Z, -319020
2019-11-07T22:51:14.219534Z, -308172
2019-11-07T22:51:14.244534Z, -296437
2019-11-07T22:51:14.269534Z, -283915
2019-11-07T22:51:14.294534Z, -270707
2019-11-07T22:51:14.319534Z, -256921
2019-11-07T22:51:14.344534Z, -242662
2019-11-07T22:51:14.369534Z, -228021
2019-11-07T22:51:14.394534Z, -213064
2019-11-07T22:51:14.419534Z, -197817
2019-11-07T22:51:14.444534Z, -182312
2019-11-07T22:51:14.469534Z, -166592
2019-11-07T22:51:14.494534Z, -150639
2019-11-07T22:51:14.519534Z, -134436
2019-11-07T22:51:14.544534Z, -117979
2019-11-07T22:51:14.569534Z, -101231
2019-11-07T22:51:14.594534Z, -84167
2019-11-07T22:51:14.619534Z, -66771
2019-11-07T22:51:14.644534Z, -49041
2019-11-07T22:51:14.669534Z, -30973
2019-11-07T22:51:14.694534Z, -12574
2019-11-07T22:51:14.719534Z, 6125
2019-11-07T22:51:14.744534Z, 25075
2019-11-07T22:51:14.769534Z, 44257
2019-11-07T22:51:14.794534Z, 63633
2019-11-07T22:51:14.819534Z, 83144
2019-11-07T22:51:14.844534Z, 102734
2019-11-07T22:51:14.869534Z, 122331
2019-11-07T22:51:14.894534Z, 141876
2019-11-07T22:51:14.919534Z, 161319
2019-11-07T22:51:14.944534Z, 180575
2019-11-07T22:51:14.969534Z, 199542
2019-11-07T22:51:14.994534Z, 218138
2019-11-07T22:51:15.019534Z, 236299
2019-11-07T22:51:15.044534Z, 253941
2019-11-07T22:51:15.069534Z, 270982
2019-11-07T22:51:15.094534Z, 287329
2019-11-07T22:51:15.119534Z, 302870
2019-11-07T22:51:15.144534Z, 317532
2019-11-07T22:51:15.169534Z, 331258
2019-11-07T22:51:15.194534Z, 344004
2019-11-07T22:51:15.219534Z, 355754
2019-11-07T22:51:15.244534Z, 366466
2019-11-07T22:51:15.269534Z, 376142
2019-11-07T22:51:15.294534Z, 384802
2019-11-07T22:51:15.319534Z, 392467
2019-11-07T22:51:15.344534Z, 399191
2019-11-07T22:51:15.369534Z, 404982
2019-11-07T22:51:15.394534Z, 409854
2019-11-07T22:51:15.419534Z, 413851
2019-11-07T22:51:15.444534Z, 417035
2019-11-07T22:51:15.469534Z, 419511
2019-11-07T22:51:15.494534Z, 421359
2019-11-07T22:51:15.519534Z, 422621
2019-11-07T22:51:15.544534Z, 423367
2019-11-07T22:51:15.569534Z, 423665
2019-11-07T22:51:15.594534Z, 423538
2019-11-07T22:51:15.619534Z, 423055
2019-11-07T22:51:15.644534Z, 422282
2019-11-07T22:51:15.669534Z, 421245
2019-11-07T22:51:15.694534Z, 419974
2019-11-07T22:51:15.719534Z, 418485
2019-11-07T22:51:15.744534Z, 416786
2019-11-07T22:51:15.769534Z, 414872
2019-11-07T22:51:15.794534Z, 412716
2019-11-07T22:51:15.819534Z, 410314
2019-11-07T22:51:15.844534Z, 407671
2019-11-07T22:51:15.869534Z, 404770
2019-11-07T22:51:15.894534Z, 401542
2019-11-07T22:51:15.919534Z, 397894
2019-11-07T22:51:15.944534Z, 393761
2019-11-07T22:51:15.969534Z, 389088
2019-11-07T22:51:15.994534Z, 383824
2019-11-07T22:51:16.019534Z, 377906
2019-11-07T22:51:16.044534Z, 371262
2019-11-07T22:51:16.069534Z, 363826
2019-11-07T22:51:16.094534Z, 355563
2019-11-07T22:51:16.119534Z, 346442
2019-11-07T22:51:16.144534Z, 336419
2019-11-07T22:51:16.169534Z, 325477
2019-11-07T22:51:16.194534Z, 313604
2019-11-07T22:51:16.219534Z, 300814
2019-11-07T22:51:16.244534Z, 287135
2019-11-07T22:51:16.269534Z, 272588
2019-11-07T22:51:16.294534Z, 257224
2019-11-07T22:51:16.319534Z, 241099
2019-11-07T22:51:16.344534Z, 224289
2019-11-07T22:51:16.369534Z, 206848
2019-11-07T22:51:16.394534Z, 188807
2019-11-07T22:51:16.419534Z, 170259
2019-11-07T22:51:16.444534Z, 151290
2019-11-07T22:51:16.469534Z, 131994
2019-11-07T22:51:16.494534Z, 112500
2019-11-07T22:51:16.519534Z, 92952
2019-11-07T22:51:16.544534Z, 73490
2019-11-07T22:51:16.569534Z, 54231
2019-11-07T22:51:16.594534Z, 35349
2019-11-07T22:51:16.619534Z, 16964
2019-11-07T22:51:16.644534Z, -812
2019-11-07T22:51:16.669534Z, -17820
2019-11-07T22:51:16.694534Z, -33949
2019-11-07T22:51:16.719534Z, -49054
2019-11-07T22:51:16.744534Z, -63027
2019-11-07T22:51:16.769534Z, -75828
2019-11-07T22:51:16.794534Z, -87400
2019-11-07T22:51:16.819534Z, -97720
2019-11-07T22:51:16.844534Z, -106765
2019-11-07T22:51:16.869534Z, -114546
2019-11-07T22:51:16.894534Z, -121105
2019-11-07T22:51:16.919534Z, -126479
2019-11-07T22:51:16.944534Z, -130760
2019-11-07T22:51:16.969534Z, -134040
2019-11-07T22:51:16.994534Z, -136400
2019-11-07T22:51:17.019534Z, -137927
2019-11-07T22:51:17.044534Z, -138711
2019-11-07T22:51:17.069534Z, -138870
2019-11-07T22:51:17.094534Z, -138524
2019-11-07T22:51:17.119534Z, -137794
2019-11-07T22:51:17.144534Z, -136769
2019-11-07T22:51:17.169534Z, -135532
2019-11-07T22:51:17.194534Z, -134213
2019-11-07T22:51:17.219534Z, -132880
2019-11-07T22:51:17.244534Z, -131585
2019-11-07T22:51:17.269534Z, -130392
2019-11-07T22:51:17.294534Z, -129314
2019-11-07T22:51:17.319534Z, -128359
2019-11-07T22:51:17.344534Z, -127529
2019-11-07T22:51:17.369534Z, -126810
2019-11-07T22:51:17.394534Z, -126189
2019-11-07T22:51:17.419534Z, -125651
2019-11-07T22:51:17.444534Z, -125175
2019-11-07T22:51:17.469534Z, -124725
2019-11-07T22:51:17.494534Z, -124252
2019-11-07T22:51:17.519534Z, -123726
2019-11-07T22:51:17.544534Z, -123110
2019-11-07T22:51:17.569534Z, -122375
2019-11-07T22:51:17.594534Z, -121507
2019-11-07T22:51:17.619534Z, -120439
2019-11-07T22:51:17.644534Z, -119110
2019-11-07T22:51:17.669534Z, -117483
2019-11-07T22:51:17.694534Z, -115510
2019-11-07T22:51:17.719534Z, -113130
2019-11-07T22:51:17.744534Z, -110282
2019-11-07T22:51:17.769534Z, -106913
2019-11-07T22:51:17.794534Z, -102992
2019-11-07T22:51:17.819534Z, -98515
2019-11-07T22:51:17.844534Z, -93448
2019-11-07T22:51:17.869534Z, -87763
2019-11-07T22:51:17.894534Z, -81438
2019-11-07T22:51:17.919534Z, -74458
2019-11-07T22:51:17.944534Z, -66822
2019-11-07T22:51:17.969534Z, -58509
2019-11-07T22:51:17.994534Z, -49540
2019-11-07T22:51:18.019534Z, -39909
2019-11-07T22:51:18.044534Z, -29595
2019-11-07T22:51:18.069534Z, -18653
2019-11-07T22:51:18.094534Z, -7109
2019-11-07T22:51:18.119534Z, 4996
2019-11-07T22:51:18.144534Z, 17609
2019-11-07T22:51:18.169534Z, 30704
2019-11-07T22:51:18.194534Z, 44235
2019-11-07T22:51:18.219534Z, 58140
2019-11-07T22:51:18.244534Z, 72343
2019-11-07T22:51:18.269534Z, 86796
2019-11-07T22:51:18.294534Z, 101446
2019-11-07T22:51:18.319534Z, 116242
2019-11-07T22:51:18.344534Z, 131139
2019-11-07T22:51:18.369534Z, 146075
2019-11-07T22:51:18.394534Z, 161011
2019-11-07T22:51:18.419534Z, 175877
2019-11-07T22:51:18.444534Z, 190601
2019-11-07T22:51:18.469534Z, 205143
2019-11-07T22:51:18.494534Z, 219440
2019-11-07T22:51:18.519534Z, 233411
2019-11-07T22:51:18.544534Z, 246988
2019-11-07T22:51:18.569534Z, 260116
2019-11-07T22:51:18.594534Z, 272730
2019-11-07T22:51:18.619534Z, 284767
2019-11-07T22:51:18.644534Z, 296176
2019-11-07T22:51:18.669534Z, 306933
2019-11-07T22:51:18.694534Z, 316988
2019-11-07T22:51:18.719534Z, 326261
2019-11-07T22:51:18.744534Z, 334724
2019-11-07T22:51:18.769534Z, 342308
2019-11-07T22:51:18.794534Z, 348926
2019-11-07T22:51:18.819534Z, 354509
2019-11-07T22:51:18.844534Z, 358988
2019-11-07T22:51:18.869534Z, 362322
2019-11-07T22:51:18.894534Z, 364450
2019-11-07T22:51:18.919534Z, 365301
2019-11-07T22:51:18.944534Z, 364826
2019-11-07T22:51:18.969534Z, 362990
2019-11-07T22:51:18.994534Z, 359777
2019-11-07T22:51:19.019534Z, 355160
2019-11-07T22:51:19.044534Z, 349134
2019-11-07T22:51:19.069534Z, 341683
2019-11-07T22:51:19.094534Z, 332792
2019-11-07T22:51:19.119534Z, 322500
2019-11-07T22:51:19.144534Z, 310850
2019-11-07T22:51:19.169534Z, 297867
2019-11-07T22:51:19.194534Z, 283558
2019-11-07T22:51:19.219534Z, 267955
2019-11-07T22:51:19.244534Z, 251129
2019-11-07T22:51:19.269534Z, 233138
2019-11-07T22:51:19.294534Z, 214049
2019-11-07T22:51:19.319534Z, 193933
2019-11-07T22:51:19.344534Z, 172840
2019-11-07T22:51:19.369534Z, 150839
2019-11-07T22:51:19.394534Z, 128014
2019-11-07T22:51:19.419534Z, 104433
2019-11-07T22:51:19.444534Z, 80153
2019-11-07T22:51:19.469534Z, 55241
2019-11-07T22:51:19.494534Z, 29761
2019-11-07T22:51:19.519534Z, 3781
2019-11-07T22:51:19.544534Z, -22586
2019-11-07T22:51:19.569534Z, -49212
2019-11-07T22:51:19.594534Z, -76008
2019-11-07T22:51:19.619534Z, -102876
2019-11-07T22:51:19.644534Z, -129698
2019-11-07T22:51:19.669534Z, -156367
2019-11-07T22:51:19.694534Z, -182742
2019-11-07T22:51:19.719534Z, -208683
2019-11-07T22:51:19.744534Z, -234094
2019-11-07T22:51:19.769534Z, -258861
2019-11-07T22:51:19.794534Z, -282896
2019-11-07T22:51:19.819534Z, -306165
2019-11-07T22:51:19.844534Z, -328620
2019-11-07T22:51:19.869534Z, -350189
2019-11-07T22:51:19.894534Z, -370790
2019-11-07T22:51:19.919534Z, -390393
2019-11-07T22:51:19.944534Z, -408981
2019-11-07T22:51:19.969534Z, -426555
2019-11-07T22:51:19.994534Z, -443131
2019-11-07T22:51:20.019534Z, -458696
2019-11-07T22:51:20.044534Z, -473243
2019-11-07T22:51:20.069534Z, -486764
2019-11-07T22:51:20.094534Z, -499264
2019-11-07T22:51:20.119534Z, -510750
2019-11-07T22:51:20.144534Z, -521234
2019-11-07T22:51:20.169534Z, -530714
2019-11-07T22:51:20.194534Z, -539157
2019-11-07T22:51:20.219534Z, -546591
2019-11-07T22:51:20.244534Z, -553006
2019-11-07T22:51:20.269534Z, -558361
2019-11-07T22:51:20.294534Z, -562692
2019-11-07T22:51:20.319534Z, -565992
2019-11-07T22:51:20.344534Z, -568214
2019-11-07T22:51:20.369534Z, -569348
2019-11-07T22:51:20.394534Z, -569406
2019-11-07T22:51:20.419534Z, -568389
2019-11-07T22:51:20.444534Z, -566286
2019-11-07T22:51:20.469534Z, -563070
2019-11-07T22:51:20.494534Z, -558702
2019-11-07T22:51:20.519534Z, -553171
2019-11-07T22:51:20.544534Z, -546480
2019-11-07T22:51:20.569534Z, -538634
2019-11-07T22:51:20.594534Z, -529648
2019-11-07T22:51:20.619534Z, -519524
2019-11-07T22:51:20.644534Z, -508247
2019-11-07T22:51:20.669534Z, -495835
2019-11-07T22:51:20.694534Z, -482348
2019-11-07T22:51:20.719534Z, -467851
2019-11-07T22:51:20.744534Z, -452392
2019-11-07T22:51:20.769534Z, -435991
2019-11-07T22:51:20.794534Z, -418679
2019-11-07T22:51:20.819534Z, -400543
2019-11-07T22:51:20.844534Z, -381659
2019-11-07T22:51:20.869534Z, -362103
2019-11-07T22:51:20.894534Z, -341938
2019-11-07T22:51:20.919534Z, -321197
2019-11-07T22:51:20.944534Z, -299953
2019-11-07T22:51:20.969534Z, -278309
2019-11-07T22:51:20.994534Z, -256366
2019-11-07T22:51:21.019534Z, -234201
2019-11-07T22:51:21.044534Z, -211873
2019-11-07T22:51:21.069534Z, -189431
2019-11-07T22:51:21.094534Z, -166899
2019-11-07T22:51:21.119534Z, -144339
